Data,ACP,ALE,ALR,CCC,CDR,CPS,DNP,JSW,KGH,LPP,LTS,OPL,PEO,PGE,PGN,PKN,PKO,PZU,SPL,TPE
2002-07-11,12.542,,,,3.0507,,,,4.7278,91.884,,5.0277,47.649,,,12.35,,,43.272,
2002-07-12,12.163,,,,3.0703,,,,4.7601,93.617,,5.0277,47.701,,,12.32,,,42.427,
2002-07-15,11.945,,,,2.9133,,,,4.7278,,,4.9549,47.44,,,12.283,,,41.648,
2002-07-16,11.834,,,,2.9918,,,,4.7091,91.884,,5.0747,47.282,,,12.283,,,42.067,
2002-07-17,12.436,,,,3.1782,,,,4.6583,91.884,,5.4712,48.804,,,12.718,,,43.13,
2002-07-18,11.945,,,,3.2174,,,,4.3665,91.449,,5.3095,48.068,,,12.32,,,41.365,
2002-07-19,11.506,,,,3.139,,,,4.1117,88.416,,5.2365,47.808,,,12.103,,,39.599,
2002-07-22,10.636,,,,2.9918,,,,3.8387,87.116,,5.0017,46.022,,,11.847,,,39.599,
2002-07-23,9.978,,,,3.0507,,,,3.9406,82.782,,5.0957,46.649,,,12.139,,,39.667,
2002-07-24,8.6978,,,,2.9918,,,,3.871,79.315,,4.8401,44.126,,,11.629,,,39.241,
2002-07-25,6.4069,,,,3.0703,,,,3.8895,75.414,,4.7723,43.342,,,11.778,,,39.316,
2002-07-26,7.4154,,,,3.0311,,,,4.0099,75.847,,5.0277,42.554,,,12.139,,,41.013,
2002-07-29,8.451,,,,3.0507,,,,3.9729,76.279,,5.2154,40.559,,,12.17,,,41.289,
2002-07-30,8.0176,,,,2.9722,,,,3.7691,77.494,,5.2154,42.029,,,12.027,,,40.304,
2002-07-31,8.1229,,,,2.9329,,,,3.8387,78.014,,5.3095,43.391,,,11.958,,,40.512,
2002-08-01,8.1229,,,,2.9526,,,,3.8201,79.662,,5.4242,44.126,,,12.103,,,42.779,
2002-08-02,8.0176,,,,2.8447,,,,3.8524,80.53,,5.3564,44.126,,,12.139,,,42.353,
2002-08-05,7.9608,,,,2.7465,,,,3.7506,80.182,,5.2365,42.923,,,12.103,,,41.648,
2002-08-06,7.9896,,,,2.7859,,,,3.7506,80.614,,5.3303,41.186,,,12.103,,,42.067,
2002-08-07,7.906,,,,2.7661,,,,3.6813,81.483,,5.2625,39.664,,,11.883,,,42.493,
2002-08-08,7.8001,,,,2.7465,,,,3.7321,82.35,,5.2834,38.036,,,12.027,,,42.779,
2002-08-09,7.8001,,,,2.7859,,,,3.8201,84.516,,5.2625,38.455,,,12.063,,,42.846,
2002-08-12,7.7444,,,,2.8447,,,,3.8524,82.35,,5.1687,38.405,,,11.921,,,42.353,
2002-08-13,8.18,,,,2.8643,,,,3.9219,82.782,,5.4712,40.609,,,12.207,,,43.841,
2002-08-14,7.933,,,,2.8251,,,,3.8387,79.834,,5.4712,40.87,,,11.989,,,42.779,
2002-08-16,7.499,,,,2.8643,,,,3.7691,82.35,,5.612,42.447,,,11.599,,,43.983,
2002-08-19,6.9809,,,,2.8643,,,,3.7321,82.35,,5.6329,43.391,,,11.417,,,43.841,
2002-08-20,6.6523,,,,2.9133,,,,3.5979,84.083,,5.5649,43.601,,,11.057,,,44.051,
2002-08-21,6.7918,,,,2.9133,,,,3.6813,,,5.9145,45.755,,,12.027,,,45.817,
2002-08-22,6.8197,,,,2.8643,,,,3.7506,83.735,,5.8936,45.755,,,11.989,,,45.958,
2002-08-23,6.842,,,,2.8839,,,,3.7506,,,5.9613,47.598,,,11.958,,,46.735,
2002-08-26,6.8979,,,,2.9133,,,,3.7506,82.35,,6.0345,47.282,,,12.243,,,46.811,
2002-08-27,7.087,,,,2.8839,,,,3.9034,81.916,,6.29,47.017,,,12.747,,,48.507,
2002-08-28,7.1979,,,,2.8251,,,,3.7182,81.916,,6.0553,46.231,,,12.538,,,47.513,
2002-08-29,7.4154,,,,2.8251,,,,3.6996,82.262,,5.9145,45.704,,,12.103,,,46.451,
2002-08-30,7.7165,,,,2.8251,,,,3.7691,82.35,,6.0553,46.282,,,12.387,,,46.033,
2002-09-02,7.6886,,,,2.7661,,,,3.7691,82.35,,5.9876,47.125,,,12.538,,,44.544,
2002-09-03,7.087,,,,2.5798,,,,3.6302,82.35,,5.5649,45.704,,,12.17,,,43.841,
2002-09-04,5.8333,,,,2.3346,,,,3.6813,82.262,,5.5911,44.494,,,12.243,,,43.556,
2002-09-05,5.9169,,,,2.2365,,,,3.5979,81.483,,5.5442,44.443,,,12.063,,,42.987,
2002-09-06,6.4628,,,,2.3738,,,,3.6302,81.483,,5.6329,45.597,,,12.387,,,45.397,
2002-09-09,6.2734,,,,2.5013,,,,3.6673,84.863,,5.6329,46.548,,,12.462,,,45.256,
2002-09-10,6.5465,,,,2.4621,,,,3.871,85.123,,5.7736,47.282,,,12.643,,,45.749,
2002-09-11,6.7082,,,,2.4621,,,,4.0237,85.123,,5.9613,47.017,,,12.68,,,45.749,
2002-09-12,6.3793,,,,2.3738,,,,3.9034,86.511,,5.8468,45.285,,,12.502,,,45.18,
2002-09-13,6.4904,,,,2.2757,,,,3.8895,,,5.7528,45.597,,,12.283,,,44.896,
2002-09-16,7.087,,,,2.7073,,,,3.9914,88.416,,5.8675,45.704,,,12.387,,,44.896,
2002-09-17,6.8197,,,,2.6877,,,,3.9729,90.15,,5.9406,46.231,,,12.426,,,45.323,
2002-09-18,6.4352,,,,2.6681,,,,3.8895,90.15,,5.8468,44.76,,,12.17,,,45.18,
2002-09-19,6.3793,,,,2.6191,,,,3.8895,90.15,,5.8206,45.445,,,12.103,,,44.896,
2002-09-20,6.4069,,,,2.6681,,,,4.0237,88.416,,5.8206,45.704,,,12.17,,,46.243,
2002-09-23,6.4069,,,,2.6387,,,,3.9406,89.716,,5.7528,45.546,,,12.063,,,45.397,
2002-09-24,6.2734,,,,2.5798,,,,3.8201,89.283,,5.5442,44.652,,,11.742,,,45.18,
2002-09-25,6.2734,,,,2.6877,,,,3.9729,88.416,,5.659,45.077,,,12.063,,,47.23,
2002-09-26,6.3234,,,,2.6387,,,,3.9219,88.416,,5.6329,45.546,,,11.883,,,48.081,
2002-09-27,6.1341,,,,2.5994,,,,3.9544,,,5.6329,45.179,,,11.847,,,47.371,
2002-09-30,5.889,,,,2.5405,,,,3.8524,88.416,,5.4503,44.285,,,11.703,,,46.952,
2002-10-01,5.9169,,,,2.5013,,,,3.7321,88.416,,5.4034,44.126,,,11.668,,,46.952,
2002-10-02,5.9447,,,,2.5405,,,,3.6996,,,5.4034,44.652,,,11.742,,,46.667,
2002-10-03,6.0004,,,,2.4817,,,,3.7321,,,5.4242,45.704,,,11.883,,,47.23,
2002-10-04,6.0784,,,,2.4621,,,,3.7182,86.335,,5.4034,45.597,,,11.921,,,46.527,
2002-10-07,6.0283,,,,2.4621,,,,3.6117,86.595,,5.2834,45.02,,,11.883,,,45.958,
2002-10-08,6.0004,,,,2.4621,,,,3.6302,,,5.2625,44.862,,,11.989,,,46.667,
2002-10-09,5.9447,,,,2.413,,,,3.6487,87.116,,5.3564,44.919,,,12.103,,,46.527,
2002-10-10,6.0004,,,,2.5209,,,,3.7182,,,5.5442,45.445,,,12.17,,,46.667,
2002-10-11,6.1897,,,,2.5798,,,,3.8201,88.416,,5.7268,46.757,,,12.462,,,47.161,
2002-10-14,6.2175,,,,2.5798,,,,3.871,90.15,,5.7059,47.44,,,12.502,,,47.161,
2002-10-15,6.4069,,,,2.5994,,,,3.9544,92.75,,5.8675,49.38,,,12.747,,,48.786,
2002-10-16,6.2734,,,,2.5798,,,,3.8201,97.945,,5.8468,49.172,,,12.568,,,48.366,
2002-10-17,6.3234,,,,2.5405,,,,3.871,99.69,,5.8468,48.594,,,12.68,,,48.081,
2002-10-18,6.4628,,,,2.5798,,,,4.0099,108.36,,6.0084,49.748,,,12.899,,,47.939,
2002-10-21,6.0004,,,,2.5405,,,,3.9034,107.49,,5.9613,50.432,,,12.929,,,49.354,
2002-10-22,6.1062,,,,2.6387,,,,3.9544,110.1,,5.9876,51.592,,,13.109,,,50.199,
2002-10-23,6.2455,,,,2.5994,,,,3.9406,110.1,,6.0084,51.592,,,12.899,,,50.768,
2002-10-24,6.1897,,,,2.5994,,,,3.9406,111.81,,5.9876,51.008,,,13.004,,,50.701,
2002-10-25,6.1897,,,,2.5602,,,,3.9034,112.25,,5.9406,51.218,,,12.899,,,49.922,
2002-10-28,6.2175,,,,2.6877,,,,4.1117,121.35,,6.2692,52.43,,,13.507,,,51.403,
2002-10-29,6.1897,,,,2.7073,,,,4.1257,130.89,,6.2431,53.061,,,13.402,,,51.403,
2002-10-30,5.9447,,,,2.6877,,,,4.1117,123.96,,6.3161,52.113,,,13.62,,,50.768,
2002-10-31,5.889,,,,2.6191,,,,4.1951,123.09,,6.4309,50.54,,,13.868,,,50.91,
2002-11-04,5.9447,,,,3.0114,,,,4.2831,123.53,,6.4778,50.749,,,13.838,,,52.324,
2002-11-05,5.9726,,,,2.9133,,,,4.1811,115.29,,6.29,49.905,,,13.65,,,52.04,
2002-11-06,5.7554,,,,2.7661,,,,4.1257,117.02,,6.1752,49.172,,,13.507,,,49.922,
2002-11-07,5.6158,,,,2.6191,,,,4.1951,117.88,,6.1284,49.38,,,13.582,,,48.15,
2002-11-08,5.2372,,,,2.5209,,,,4.2323,115.29,,6.1961,48.594,,,13.725,,,48.366,
2002-11-12,4.6912,,,,2.5209,,,,4.2323,115.29,,6.4047,48.753,,,13.802,,,48.433,
2002-11-13,5.0199,,,,2.5013,,,,4.2461,120.92,,6.3369,48.854,,,13.838,,,48.006,
2002-11-14,4.9362,,,,2.5602,,,,4.3665,124.83,,6.1492,49.438,,,14.125,,,49.144,
2002-11-15,4.6632,,,,2.5405,,,,4.2969,126.55,,6.1492,49.38,,,13.507,,,49.848,
2002-11-18,4.9084,,,,2.6191,,,,4.2831,125.69,,6.1284,49.698,,,13.547,,,50.483,
2002-11-19,4.9084,,,,2.5798,,,,4.3341,125.69,,6.1752,49.805,,,13.365,,,51.261,
2002-11-20,4.9084,,,,2.5602,,,,4.3341,125.69,,6.1961,49.748,,,13.289,,,51.972,
2002-11-21,5.5324,,,,2.6191,,,,4.5562,129.16,,6.4047,51.326,,,13.582,,,52.959,
2002-11-22,5.4822,,,,2.6387,,,,4.6396,129.16,,6.4309,50.54,,,13.62,,,53.034,
2002-11-25,5.8611,,,,2.7269,,,,4.8806,130.89,,6.7802,51.592,,,13.943,,,53.736,
2002-11-26,5.6717,,,,2.7465,,,,4.7969,129.16,,6.5456,52.168,,,13.763,,,53.736,
2002-11-27,5.7554,,,,2.7465,,,,4.8621,130.02,,6.6394,52.061,,,13.943,,,53.386,
2002-11-28,5.7554,,,,2.6877,,,,4.9313,131.76,,6.5925,51.693,,,13.802,,,53.736,
2002-11-29,5.7831,,,,2.6681,,,,4.8295,130.02,,6.5456,51.168,,,13.507,,,53.452,
2002-12-02,6.0004,,,,2.7269,,,,4.9313,,,6.8064,52.796,,,14.02,,,54.09,
2002-12-03,6.0283,,,,2.6387,,,,4.9685,132.63,,6.8064,52.43,,,13.802,,,54.164,
2002-12-04,5.9447,,,,2.6681,,,,4.8621,131.76,,6.6394,52.01,,,13.62,,,53.244,
2002-12-05,6.0784,,,,2.6681,,,,4.8806,132.63,,6.7802,52.113,,,13.62,,,53.386,
2002-12-06,6.1619,,,,2.6681,,,,4.8295,133.48,,6.6394,50.958,,,13.44,,,52.256,
2002-12-09,6.4352,,,,2.6387,,,,4.7969,146.5,,6.6394,50.432,,,13.289,,,51.612,
2002-12-10,6.2455,,,,2.6191,,,,4.5888,137.83,,6.2431,49.905,,,13.004,,,51.896,
2002-12-11,6.2175,,,,2.5798,,,,4.524,143.02,,6.1284,49.121,,,12.929,,,51.612,
2002-12-12,6.1341,,,,2.6191,,,,4.6257,143.02,,6.1492,49.905,,,13.221,,,52.324,
2002-12-13,6.0784,,,,2.5994,,,,4.6767,143.02,,6.1022,49.121,,,13.221,,,51.972,
2002-12-16,6.1062,,,,2.5994,,,,4.6396,153.43,,6.1022,49.539,,,13.221,,,52.256,
2002-12-17,6.1341,,,,2.6191,,,,4.6767,149.09,,6.0553,49.38,,,13.079,,,50.768,
2002-12-18,6.0283,,,,2.5602,,,,4.5054,156.03,,5.7997,48.12,,,12.786,,,49.638,
2002-12-19,5.9447,,,,2.5405,,,,4.4869,161.23,,5.8468,48.12,,,12.786,,,48.507,
2002-12-20,5.8611,,,,2.5209,,,,4.4361,164.7,,5.7736,48.016,,,12.643,,,48.786,
2002-12-23,6.0283,,,,2.5013,,,,4.5888,167.29,,5.7997,48.594,,,12.823,,,49.563,
2002-12-27,6.0784,,,,2.5013,,,,4.6767,160.36,,6.0084,49.748,,,12.899,,,49.638,
2002-12-30,6.0784,,,,2.4817,,,,4.6396,163.84,,5.9876,49.647,,,12.823,,,49.706,
2002-12-31,6.0784,,,,2.5013,,,,4.6257,162.51,,5.9613,49.647,,,12.786,,,49.706,
2003-01-02,6.2734,,,,2.5013,,,,4.6257,159.5,,5.9613,49.647,,,12.786,,,50.842,
2003-01-03,6.7635,,,,2.5405,,,,4.7601,156.03,,6.1492,51.592,,,13.365,,,53.67,
2003-01-06,6.8979,,,,2.6191,,,,4.7601,157.75,,6.1492,50.8,,,13.507,,,55.009,
2003-01-07,7.0088,,,,2.5798,,,,4.7969,157.75,,6.1492,50.589,,,13.507,,,54.8,
2003-01-08,6.925,,,,2.5209,,,,4.7278,162.96,,6.1284,49.964,,,13.184,,,53.452,
2003-01-09,7.0368,,,,2.5405,,,,4.7461,168.17,,6.1284,49.905,,,13.221,,,54.447,
2003-01-10,7.3598,,,,2.5209,,,,4.8295,164.7,,6.1492,49.905,,,13.109,,,55.15,
2003-01-13,7.8773,,,,2.6877,,,,4.9175,166.87,,6.4047,50.958,,,13.44,,,56.138,
2003-01-14,7.9608,,,,2.6387,,,,4.848,164.7,,6.3369,50.482,,,13.547,,,55.786,
2003-01-15,7.8272,,,,2.5994,,,,4.899,161.23,,6.3369,51.008,,,13.507,,,55.15,
2003-01-16,7.6052,,,,2.5798,,,,4.8621,165.57,,6.1961,49.33,,,13.326,,,54.305,
2003-01-17,7.332,,,,2.5405,,,,4.7784,164.7,,6.1022,48.702,,,13.042,,,53.527,
2003-01-20,7.4154,,,,2.6387,,,,4.7784,163.84,,6.0814,48.702,,,13.042,,,52.466,
2003-01-21,7.5547,,,,2.5798,,,,4.8109,164.27,,6.0345,48.016,,,12.862,,,51.83,
2003-01-22,7.499,,,,2.5602,,,,4.7969,164.27,,5.9406,47.808,,,12.68,,,50.416,
2003-01-23,7.7714,,,,2.8447,,,,4.8806,177.27,,6.0345,48.594,,,12.899,,,51.336,
2003-01-24,7.499,,,,2.6877,,,,4.7461,177.7,,5.8936,46.757,,,12.568,,,50.557,
2003-01-27,7.3876,,,,2.6191,,,,4.6071,176.83,,5.7736,45.97,,,12.426,,,50.91,
2003-01-28,7.6886,,,,2.6681,,,,4.5562,178.57,,5.9406,45.704,,,12.387,,,51.119,
2003-01-29,7.7165,,,,2.6387,,,,4.5748,191.56,,5.9876,46.282,,,12.538,,,50.274,
2003-01-30,7.7444,,,,2.5798,,,,4.5377,204.56,,5.9406,44.601,,,12.462,,,48.927,
2003-01-31,7.7714,,,,2.6191,,,,4.6583,212.37,,5.9406,44.709,,,12.426,,,49.07,
2003-02-03,8.18,,,,2.6191,,,,4.7461,215.84,,6.0345,45.654,,,12.643,,,50.131,
2003-02-04,7.906,,,,2.5798,,,,4.6257,209.77,,5.8936,44.601,,,12.283,,,50.131,
2003-02-05,7.9608,,,,2.5798,,,,4.6071,206.3,,5.8936,45.126,,,12.243,,,49.286,
2003-02-06,7.7714,,,,2.5994,,,,4.4174,205.44,,5.7059,44.862,,,11.958,,,48.006,
2003-02-07,7.8503,,,,2.6387,,,,4.3478,200.25,,5.7528,45.23,,,12.063,,,47.513,
2003-02-10,7.906,,,,2.5994,,,,4.4361,200.25,,5.7528,45.23,,,12.35,,,48.224,
2003-02-11,7.933,,,,2.6387,,,,4.4545,206.3,,5.7528,45.864,,,12.643,,,47.588,
2003-02-12,7.8503,,,,2.8447,,,,4.385,206.3,,5.6798,44.652,,,12.538,,,47.021,
2003-02-13,7.7714,,,,2.7269,,,,4.4869,204.56,,5.7528,44.709,,,12.68,,,47.021,
2003-02-14,7.7714,,,,2.7661,,,,4.4545,205.44,,5.7268,45.02,,,12.786,,,47.731,
2003-02-17,8.0176,,,,2.8055,,,,4.5377,203.69,,5.7997,46.491,,,12.718,,,48.224,
2003-02-18,8.0176,,,,2.7661,,,,4.4869,193.31,,5.7268,46.337,,,12.606,,,48.081,
2003-02-19,7.8773,,,,2.7269,,,,4.4174,182.03,,5.5442,46.337,,,12.643,,,48.081,
2003-02-20,8.0723,,,,2.7269,,,,4.4174,188.54,,5.612,47.543,,,12.823,,,48.576,
2003-02-21,8.0176,,,,2.7661,,,,4.4545,195.91,,5.4712,46.491,,,12.862,,,49.144,
2003-02-24,7.9896,,,,2.7269,,,,4.4174,188.97,,5.4973,46.649,,,12.606,,,48.786,
2003-02-25,7.8503,,,,2.6387,,,,4.2137,185.5,,5.4242,45.597,,,12.35,,,48.224,
2003-02-26,7.7444,,,,2.7269,,,,4.1951,189.4,,5.4503,45.496,,,12.426,,,47.588,
2003-02-27,7.8001,,,,2.7465,,,,4.2831,188.97,,5.4712,45.704,,,12.387,,,47.655,
2003-02-28,7.8272,,,,2.7661,,,,4.2831,194.61,,5.4503,46.337,,,12.387,,,47.797,
2003-03-03,7.7714,,,,2.7661,,,,4.2831,194.17,,5.3564,45.597,,,12.243,,,47.371,
2003-03-04,7.7165,,,,2.7269,,,,4.1441,193.31,,5.1895,45.126,,,11.921,,,48.006,
2003-03-05,7.7165,,,,2.7465,,,,3.9729,191.56,,5.1426,45.704,,,11.883,,,48.433,
2003-03-06,7.499,,,,2.7465,,,,3.8895,192.0,,5.1426,46.231,,,11.883,,,48.643,
2003-03-07,7.5827,,,,2.7859,,,,3.9729,192.44,,5.2834,46.649,,,11.958,,,49.144,
2003-03-10,7.8272,,,,2.9133,,,,4.1117,194.17,,5.5911,48.12,,,12.35,,,49.848,
2003-03-11,7.7444,,,,2.9722,,,,4.0424,193.73,,5.518,47.598,,,12.243,,,49.002,
2003-03-12,7.7714,,,,2.8839,,,,4.0609,191.56,,5.4503,47.543,,,12.17,,,48.006,
2003-03-13,8.0723,,,,2.9133,,,,4.2137,193.73,,5.518,47.543,,,12.207,,,48.081,
2003-03-14,8.3451,,,,2.8839,,,,4.2969,195.03,,5.4973,47.44,,,12.103,,,47.446,
2003-03-17,8.3964,,,,2.8447,,,,4.2461,196.78,,5.3772,46.337,,,12.027,,,45.323,
2003-03-18,8.9972,,,,2.8643,,,,4.385,194.17,,5.4503,47.282,,,12.502,,,46.176,
2003-03-19,9.627,,,,2.9133,,,,4.4035,196.78,,5.4503,47.282,,,12.35,,,45.037,
2003-03-20,9.3263,,,,3.0311,,,,4.3341,199.38,,5.4712,47.073,,,12.462,,,46.317,
2003-03-21,9.734,,,,3.2566,,,,4.4869,207.61,,5.5442,47.282,,,12.568,,,46.667,
2003-03-24,9.627,,,,3.3351,,,,4.5054,204.56,,5.518,47.282,,,12.387,,,46.101,
2003-03-25,9.4874,,,,3.3155,,,,4.4545,201.97,,5.5649,46.914,,,12.243,,,45.89,
2003-03-26,9.705,,,,3.2763,,,,4.385,202.85,,5.6329,47.017,,,12.35,,,46.101,
2003-03-27,9.601,,,,3.3155,,,,4.2647,201.1,,5.5649,46.966,,,12.243,,,45.606,
2003-03-28,9.677,,,,3.2959,,,,4.2461,202.41,,5.5649,46.599,,,12.283,,,45.18,
2003-03-31,9.516,,,,3.1782,,,,4.1441,204.56,,5.4034,45.755,,,12.063,,,44.477,
2003-04-01,9.572,,,,3.1978,,,,4.1441,204.56,,5.4034,45.813,,,12.063,,,44.544,
2003-04-02,9.817,,,,3.2763,,,,4.1951,207.17,,5.4503,46.389,,,12.139,,,45.463,
2003-04-03,10.418,,,,3.443,,,,4.3155,212.37,,5.5442,47.282,,,12.426,,,46.667,
2003-04-04,10.636,,,,3.4822,,,,4.3665,213.24,,5.5442,47.282,,,12.426,,,46.667,
2003-04-07,11.834,,,,3.7078,,,,4.4869,209.77,,5.7997,47.751,,,12.718,,,48.081,
2003-04-08,11.723,,,,3.7668,,,,4.4361,211.95,,5.7268,47.282,,,12.538,,,47.446,
2003-04-09,11.889,,,,3.8942,,,,4.385,212.37,,5.7268,47.282,,,12.387,,,48.081,
2003-04-10,11.562,,,,3.7274,,,,4.3341,210.19,,5.612,46.757,,,12.139,,,47.371,
2003-04-11,11.834,,,,3.649,,,,4.3478,211.95,,5.6798,46.389,,,12.207,,,46.667,
2003-04-14,11.723,,,,3.4038,,,,4.2323,212.37,,5.5649,45.915,,,12.103,,,45.397,
2003-04-15,11.455,,,,3.3351,,,,4.2461,215.84,,5.5911,46.389,,,12.139,,,44.118,
2003-04-16,11.455,,,,3.443,,,,4.0747,219.3,,5.5649,46.337,,,12.139,,,43.909,
2003-04-17,11.286,,,,3.4234,,,,4.0747,218.01,,5.6329,46.599,,,12.426,,,44.618,
2003-04-22,11.183,,,,3.3351,,,,4.1117,227.11,,5.659,44.81,,,12.568,,,44.118,
2003-04-23,11.399,,,,3.5215,,,,4.1117,229.72,,5.7736,45.388,,,12.823,,,43.841,
2003-04-24,11.506,,,,3.443,,,,3.9544,237.51,,5.7268,45.285,,,12.502,,,42.427,
2003-04-25,11.506,,,,3.443,,,,3.9034,242.72,,5.8206,45.546,,,12.747,,,41.716,
2003-04-28,11.506,,,,3.4038,,,,3.9729,254.85,,5.9145,45.445,,,12.929,,,40.587,
2003-04-29,11.506,,,,3.3351,,,,3.9729,256.57,,6.0814,44.342,,,13.146,,,40.377,
2003-04-30,11.286,,,,3.3842,,,,3.9544,258.31,,6.0084,44.919,,,12.966,,,41.716,
2003-05-02,11.183,,,,3.4038,,,,4.0424,261.79,,6.0814,45.597,,,13.184,,,41.716,
2003-05-05,11.286,,,,3.443,,,,4.1257,261.79,,6.1492,46.022,,,13.289,,,42.143,
2003-05-06,11.455,,,,3.443,,,,4.1951,258.31,,6.1492,45.179,,,13.44,,,42.427,
2003-05-07,11.399,,,,3.4038,,,,4.1117,264.39,,6.0084,44.126,,,13.289,,,41.716,
2003-05-08,11.345,,,,3.4038,,,,4.1117,267.84,,5.9406,44.552,,,13.184,,,41.792,
2003-05-09,11.399,,,,3.443,,,,4.2831,270.45,,6.0345,44.126,,,13.507,,,41.792,
2003-05-12,11.506,,,,3.649,,,,4.3478,282.59,,6.0814,44.652,,,13.44,,,41.648,
2003-05-13,11.778,,,,3.5411,,,,4.3478,302.52,,6.1284,44.126,,,13.259,,,41.082,
2003-05-14,12.38,,,,3.5019,,,,4.524,303.4,,6.4517,45.704,,,13.326,,,41.716,
2003-05-15,12.325,,,,3.5215,,,,4.5377,296.45,,6.5247,45.915,,,12.966,,,41.792,
2003-05-16,12.268,,,,3.443,,,,4.524,289.52,,6.4778,45.179,,,12.862,,,42.427,
2003-05-19,12.106,,,,3.3646,,,,4.5562,275.66,,6.4986,44.552,,,12.68,,,42.427,
2003-05-20,12.052,,,,3.1782,,,,4.3478,266.99,,6.4309,44.552,,,12.718,,,42.569,
2003-05-21,12.163,,,,3.1978,,,,4.4545,276.52,,6.5456,44.393,,,12.862,,,42.353,
2003-05-22,11.945,,,,3.2763,,,,4.524,276.52,,6.5456,45.654,,,12.68,,,42.285,
2003-05-23,11.617,,,,3.2959,,,,4.5377,275.66,,6.5717,46.072,,,12.747,,,41.716,
2003-05-26,11.506,,,,3.2763,,,,4.4684,274.78,,6.5456,46.491,,,12.747,,,41.716,
2003-05-27,11.286,,,,3.2174,,,,4.4035,274.78,,6.3369,46.231,,,12.718,,,41.508,
2003-05-28,11.232,,,,3.237,,,,4.5888,276.52,,6.29,47.282,,,12.966,,,41.013,
2003-05-29,10.825,,,,3.2174,,,,4.6257,286.05,,6.2222,48.176,,,13.109,,,41.792,
2003-05-30,10.636,,,,3.1586,,,,4.6583,290.38,,6.29,48.435,,,13.184,,,44.192,
2003-06-02,11.071,,,,3.237,,,,4.6071,285.61,,6.1492,48.854,,,13.042,,,45.397,
2003-06-03,10.908,,,,3.2959,,,,4.6396,285.61,,6.3838,48.594,,,13.079,,,46.667,
2003-06-04,11.183,,,,3.2763,,,,4.7461,284.33,,6.4986,49.748,,,13.079,,,47.939,
2003-06-05,11.399,,,,3.3155,,,,4.6906,284.33,,6.4309,50.064,,,13.184,,,48.15,
2003-06-06,11.723,,,,3.2959,,,,4.7601,282.59,,6.4517,50.958,,,13.365,,,48.576,
2003-06-09,11.455,,,,3.0703,,,,4.7601,277.39,,6.3369,50.482,,,13.184,,,48.006,
2003-06-10,11.345,,,,2.9918,,,,4.6396,273.06,,6.2431,50.589,,,12.966,,,48.081,
2003-06-11,11.286,,,,2.9722,,,,4.6396,272.18,,6.29,50.172,,,13.221,,,47.305,
2003-06-12,11.562,,,,2.9918,,,,4.7601,270.45,,6.4047,50.064,,,13.326,,,48.006,
2003-06-13,11.455,,,,3.0311,,,,4.7969,273.92,,6.4047,49.38,,,13.259,,,47.021,
2003-06-16,11.455,,,,3.0311,,,,4.7969,279.56,,6.3369,50.432,,,13.221,,,47.095,
2003-06-17,11.617,,,,3.0507,,,,4.8109,279.56,,6.3578,50.54,,,13.326,,,47.095,
2003-06-18,11.834,,,,3.0703,,,,4.9685,282.59,,6.4309,50.432,,,13.507,,,48.433,
2003-06-20,11.723,,,,3.0899,,,,4.95,281.72,,6.5247,50.8,,,13.582,,,48.224,
2003-06-23,11.562,,,,3.0703,,,,4.9685,286.05,,6.4309,50.958,,,13.547,,,47.873,
2003-06-24,11.617,,,,3.0114,,,,4.899,284.33,,6.3578,50.698,,,13.47,,,47.873,
2003-06-25,11.996,,,,3.0114,,,,5.0332,281.72,,6.4047,52.535,,,13.725,,,48.366,
2003-06-26,12.596,,,,3.139,,,,5.0194,284.33,,6.4778,52.219,,,13.838,,,48.081,
2003-06-27,12.38,,,,3.2174,,,,4.9175,282.59,,6.4778,52.01,,,13.725,,,47.731,
2003-06-30,12.38,,,,3.237,,,,4.9175,283.89,,6.4047,53.061,,,13.688,,,47.446,
2003-07-01,11.723,,,,3.139,,,,4.7461,282.17,,6.2222,51.484,,,13.582,,,47.655,
2003-07-02,11.996,,,,3.1782,,,,4.7461,282.17,,6.29,52.535,,,13.868,,,47.873,
2003-07-03,11.945,,,,3.1782,,,,4.7461,284.33,,6.2692,53.588,,,14.086,,,47.513,
2003-07-04,11.945,,,,3.139,,,,4.7784,294.29,,6.3838,55.16,,,14.521,,,49.144,
2003-07-07,12.325,,,,3.1586,,,,4.8621,303.4,,6.6864,57.789,,,15.32,,,51.612,
2003-07-08,12.325,,,,3.1782,,,,4.7969,320.71,,6.5925,55.952,,,15.1,,,50.91,
2003-07-09,12.436,,,,3.139,,,,4.848,322.89,,6.7594,56.998,,,15.245,,,52.114,
2003-07-10,12.436,,,,3.1095,,,,4.9822,325.93,,6.7802,56.738,,,15.32,,,52.959,
2003-07-11,12.708,,,,3.0899,,,,4.9313,318.56,,6.8273,57.789,,,15.387,,,52.608,
2003-07-14,13.199,,,,3.1586,,,,4.9313,320.71,,6.9941,58.841,,,15.746,,,54.658,
2003-07-15,13.088,,,,3.139,,,,4.9822,319.0,,6.8533,58.841,,,15.746,,,53.386,
2003-07-16,13.088,,,,3.0899,,,,5.0888,325.07,,6.8533,56.998,,,15.605,,,53.034,
2003-07-17,12.982,,,,3.0703,,,,5.2739,337.21,,6.7802,57.264,,,15.461,,,52.181,
2003-07-18,13.143,,,,3.1782,,,,5.325,346.73,,6.8533,57.264,,,15.53,,,52.817,
